Time (TU),X (LU),Y (LU),Z (LU),VX (LU/TU),VY (LU/TU),VZ (LU/TU)
0.7408967974434886,0.9874437632742099,0.0015994856439901712,0.0074213666775590405,0.013702825945876795,1.749874510713678,-0.19173270863874514
0.7409437714505228,0.9874444231637881,0.001681634656567782,0.007412134162034009,0.014392644093206721,1.7477459412577039,-0.2013502056995655
0.7409909244737924,0.9874451180885842,0.001763993834154856,0.007402413182123777,0.015082157452900891,1.7455099934256015,-0.21095822243802206
0.7410382612980562,0.9874458483528162,0.0018465656561122462,0.007392199748222847,0.015771277364576976,1.7431665420934348,-0.2205552463072407
0.7410857870748909,0.9874466142721957,0.0019293531429897945,0.007381489726492335,0.0164599190833653,1.740715473341715,-0.23013981780427276
0.7411335067571485,0.9874474161653468,0.002012358867141269,0.007370278959319442,0.017147993549907547,1.7381567126634214,-0.23971041592663034
0.7411814253444632,0.9874482543573517,0.0020955853794404856,0.007358563216179342,0.017835411007395306,1.7354902141669954,-0.24926550868953185
0.7412295477044323,0.9874491291764453,0.0021790348970723307,0.007346338240283901,0.018522078477984913,1.732715971650038,-0.25880351819250963
0.7412778789000255,0.9874500409596937,0.0022627098701118184,0.007333599669686433,0.019207904490326486,1.7298340011003026,-0.2683228864576519
0.7413264239847425,0.9874509900494277,0.0023466126234113404,0.007320343087618204,0.01989279616594449,1.7268443526047494,-0.2778220350468706
0.741375187895976,0.9874519767908507,0.002430745171347687,0.007306564056377071,0.02057665777991921,1.723747118333237,-0.2872993452915485
0.7414241756053798,0.9874530015346696,0.0025151094769099974,0.0072922580810529545,0.02125939295267683,1.7205424246473973,-0.2967531888944727
0.741473392066778,0.9874540646358972,0.002599707360411077,0.007277420626747047,0.021940903973706006,1.7172304362643933,-0.3061819187321489
0.7415228421965484,0.9874551664531727,0.002684540464960165,0.007262047128543433,0.022621091601925953,1.7138113586992487,-0.3155838663026806
0.7415725308948667,0.9874563073489521,0.0027696102923586248,0.007246132989344838,0.02329985543775727,1.710285437938539,-0.32495734709474033
0.7416224631274553,0.9874574876912338,0.002854918341951682,0.0072296735563162655,0.023977095105127195,1.7066529553756327,-0.3343006771107888
0.7416726436840013,0.987458707847642,0.0029404656971677794,0.007212664203891979,0.024652707051101303,1.7029142462104958,-0.34361212893636317
0.7417230774771019,0.9874599681922199,0.003026253536020364,0.007195100239551203,0.0253265886902469,1.6990696786465012,-0.3528899891644269
0.7417737692390327,0.9874612690977743,0.003112282614146799,0.007176977011022521,0.025998634417664902,1.6951196773704191,-0.36213250370623823
0.7418247238359351,0.9874626109434625,0.003198553799229539,0.007158289801056732,0.026668739902862885,1.6910647003876922,-0.3713379371705042
0.7418759459683333,0.9874639941068664,0.0032850675627613215,0.0071390339383419765,0.02733679821547732,1.6869052630029755,-0.3805045198448752
0.741927440213245,0.9874654189644301,0.003371824054149356,0.00711920479181603,0.028002700548402256,1.682641936085198,-0.38963045803560475
0.7419792113487159,0.9874668859001665,0.003458823648063301,0.007098797649985877,0.028666340523848807,1.6782753197570126,-0.39871399337328794
0.7420312639821702,0.9874683952952371,0.003546066318101806,0.007077807866438507,0.02932760947573944,1.6738060743277172,-0.4077533384111401
0.7420836025728257,0.9874699475278728,0.0036335516782361067,0.0070562308613145094,0.02998639692751118,1.6692349198216316,-0.4167466836172145
0.7421362316719073,0.987471542980063,0.0037212793865307485,0.007034062028739257,0.030642593762858404,1.6645626156590392,-0.42569224103006265
0.7421891557050887,0.987473182030867,0.0038092487825086498,0.007011296830252178,0.03129608960213453,1.6597899797828461,-0.4345882087476023
0.74224237905876,0.987474865058579,0.0038974590336482247,0.0069879307651038525,0.031946774033707145,1.654917881501327,-0.44343278810049913
0.742295906096284,0.9874765924409533,0.003985909164081049,0.006963959367540563,0.03259453694174001,1.6499472400531892,-0.4522241884440112
0.7423497410678145,0.9874783645519584,0.004074597907873507,0.0069393782522369305,0.03323926755496444,1.6448790330358565,-0.4609606146073829
0.7424038881293668,0.9874801817618878,0.004163523744378108,0.006914183113058777,0.033880854852747104,1.6397142949145396,-0.4696402728334102
0.7424583514527199,0.9874820444406879,0.004252685081698428,0.006888369677257685,0.03451918901726206,1.634454106422092,-0.47826139080391483
0.7425131351597226,0.9874839529555385,0.004342080150784533,0.006861933739369559,0.03515416077703885,1.6290996003334357,-0.4868222090775284
0.7425682432588077,0.9874859076682664,0.004431706905324356,0.006834871197327635,0.03578566082629137,1.6236519673828436,-0.4953209736521569
0.7426236797523676,0.9874879089387474,0.004521563200372243,0.006807178005608265,0.036413581218495694,1.6181124453092526,-0.5037559551277795
0.7426794485469012,0.9874899571214154,0.004611646649554212,0.006778850223814982,0.03703781447941065,1.612482327112461,-0.5121254371295878
0.74273555349766,0.987492052566507,0.00470195470155027,0.006749883999662405,0.037658254269330074,1.6067629559742254,-0.5204277255932898
0.7427919984697501,0.9874941956221103,0.004792484741559027,0.006720275540882168,0.03827479618653578,1.6009557180961806,-0.5286611598459529
0.7428487871941694,0.9874963866284724,0.004883233863644674,0.006690021194083625,0.0388873363206814,1.5950620564817988,-0.536824093611818
0.7429059233718349,0.9874986259215802,0.0049741990423694295,0.006659117395395812,0.039495772545802096,1.589083459324149,-0.5449149126666525
0.7429634106938715,0.9875009138337736,0.005065377168305934,0.006627560662171593,0.040100004850730585,1.5830214566090253,-0.5529320395267453
0.7430212528169872,0.9875032506926116,0.005156765012062837,0.006595347608788409,0.0406999351865013,1.5768776213311324,-0.5608739316993437
0.7430794533222519,0.9875056368189713,0.005248359163215998,0.006562474972942988,0.041295467161913325,1.5706535725281623,-0.5687390779643188
0.7431380158161391,0.9875080725309676,0.005340156193425149,0.006528939561715659,0.04188650719572376,1.5643509630419101,-0.576526013889948
0.7431969438534111,0.9875105581406732,0.005432152538238547,0.006494738296857014,0.04247296381921465,1.5579714861456528,-0.5842333128537062
0.7432562409549623,0.9875130939546615,0.00552434452921027,0.006459868207328806,0.043054747964207774,1.5515168720410202,-0.5918595901039763
0.7433159106991216,0.9875156802778267,0.005616728538887238,0.00642432637683986,0.043631773936617345,1.5449888761650623,-0.599403515718342
0.7433759565949334,0.9875183174078886,0.005709300786832343,0.006388110019456515,0.04420395824561748,1.5383892911843373,-0.6068637994342598
0.7434363821308423,0.9875210056373215,0.005802057419333587,0.006351216453049612,0.0447712201693883,1.53171993992959,-0.614239198274978
0.7434971909299376,0.9875237452602883,0.005894994749724826,0.006313643004188654,0.045333483252264696,1.5249826563113749,-0.6215285361095509
0.743558386541587,0.9875265365634167,0.005988108940361897,0.00627538713480901,0.04589067337993237,1.5181793063510014,-0.6287306786959185
0.7436199725677319,0.987529379831423,0.0060813961988255135,0.006236446365054244,0.046442720002287996,1.5113117723002736,-0.6358445496587734
0.743681952606009,0.9875322753445541,0.006174852693374445,0.006196818308351952,0.04698955564085815,1.5043819569940837,-0.6428691241686761
0.7437443303432341,0.9875352233829953,0.006268474695872978,0.006156500611120943,0.047531116733982616,1.4973917714360627,-0.6498034398300468
0.7438071095038014,0.9875382242246092,0.006362258504529366,0.0061154909838038556,0.048067343168945,1.4903431385674413,-0.6566465906127177
0.7438702938489,0.9875412781449806,0.006456200444112054,0.006073787200303928,0.04859817827608794,1.4832379914150673,-0.663397726749046
0.7439338872003897,0.9875443854186711,0.00655029690254832,0.006031387080887654,0.04912356902074489,1.4760782684840317,-0.6700560571176618
0.7439978935138488,0.9875475463229929,0.006644544438667229,0.005988288440834784,0.049643466566543996,1.4688659036213405,-0.6766208562358457
0.7440623168315943,0.987550761135988,0.006738939711253133,0.0059444891182391995,0.05015782582368589,1.4616028294382604,-0.683091458322923
0.7441271611635989,0.9875540301306045,0.006833479305181461,0.005899987053420908,0.050666604471757776,1.4542909889481415,-0.6894672448898734
0.7441924306935502,0.9875573535851483,0.006928160033184404,0.005854780146649415,0.05116976456095552,1.4469323105884375,-0.6957476647135706
0.7442581296666365,0.9875607317779141,0.007022978770298683,0.005808866331498808,0.05166727155177435,1.4395287191817436,-0.7019322215285785
0.7443242624771089,0.987564164991895,0.007117932579283334,0.005762243511027252,0.052159094915768825,1.4320821244518536,-0.7080204812626283
0.7443908336175793,0.9875676535124671,0.007213018635072062,0.005714909589543233,0.05264520766210169,1.4245944252064453,-0.7140120658391277
0.7444578476796265,0.9875711976276467,0.007308234224110132,0.005666862469370526,0.05312558626718362,1.417067507805404,-0.7199066520313024
0.7445253093420372,0.9875747976276812,0.007403576726158189,0.005618100056637416,0.053600210515384564,1.4095032460859316,-0.7257039692231168
0.7445932234589565,0.9875784538100053,0.007499043736624528,0.00556862019446799,0.05406906403020823,1.4019034901738825,-0.731403805565378
0.7446615949543984,0.9875821664738782,0.007594632914808827,0.005518420735985033,0.05453213343571021,1.3942700770968595,-0.7370059973784308
0.7447304289806989,0.9875859359292347,0.00769034220288042,0.005467499425007456,0.0549894093358202,1.3866048119599164,-0.7425104406429697
0.7447997307076164,0.9875897624854858,0.007786169528191638,0.00541585404789055,0.055440884787651905,1.3789094904443577,-0.7479170721598162
0.7448695055041339,0.9875936464616859,0.007882113053719622,0.005363482296563669,0.055886556419966184,1.3711858775763417,-0.7532258826664955
0.7449397588469001,0.9875975881817846,0.00797817104733015,0.00531038183317398,0.05632642371804222,1.3634357170545335,-0.758436907827443
0.745010496347714,0.987601587976383,0.008074341916611048,0.005256550266875113,0.05676048910123209,1.3556607273961794,-0.7635502287733538
0.7450817237484231,0.9876056461826915,0.008170624198455483,0.005201985154931064,0.05718875778614855,1.3478626017832385,-0.7685659700682059
0.7451534469795329,0.987609763148137,0.008267016634213583,0.005146683954829146,0.05761123802557711,1.3400430010386304,-0.7734843020536665
0.7452256720229878,0.9876139392227443,0.00836351798116456,0.005090644127242433,0.05802794018768628,1.3322035680544662,-0.7783054296736446
0.7452984051105882,0.9876181747707821,0.008460127274905428,0.005033862980284726,0.05843887781161499,1.3243459057100904,-0.7830296043073047
0.7453716524835488,0.9876224701570646,0.008556843504613462,0.0049763378539417966,0.05884406612065541,1.3164716025327687,-0.7876571061526098
0.7454454206008951,0.9876268257592506,0.008653665886979377,0.004918065955778034,0.059243523111092614,1.3085822097720357,-0.7921882563636597
0.7455197160844799,0.9876312419649297,0.008750593787694144,0.004859044400866087,0.059637269115730016,1.300679247166885,-0.7966234115241592
0.7455945456268137,0.9876357191663332,0.00884762659744448,0.0047992702831850965,0.06002532621738411,1.292764212520373,-0.8009629566104767
0.7456699160705041,0.9876402577651905,0.008944763832765672,0.00473874061135881,0.06040771858756223,1.2848385729998073,-0.8052073084367143
0.745745834342267,0.9876448581689219,0.009042005047422386,0.004677452360156755,0.06078447205932927,1.2769037719321517,-0.8093569104937347
0.7458223075883569,0.9876495207989936,0.009139350002523196,0.004615402359915842,0.06115561471207411,1.2689612145387954,-0.8134122389846088
0.745899343077478,0.987654246085262,0.009236798536976197,0.004552587372853004,0.061521176279116574,1.2610122781733328,-0.81737379580761
0.745976948098243,0.9876590344597554,0.009334350435745832,0.004489004176353179,0.061881187595826545,1.253058322775499,-0.8212421022503841
0.7460551301523893,0.9876638863686388,0.009432005671267056,0.0044246494046803015,0.06223568143932362,1.2451006709258483,-0.8250177077185986
0.7461338968715044,0.9876688022672804,0.009529764293594548,0.004359519615507307,0.0625846920379004,1.2371406166028633,-0.8287011839786378
0.7462132559638154,0.9876737826170258,0.00962762636149939,0.004293611333445465,0.06292825476358513,1.2291794306177775,-0.8322931215497107
0.7462932152253823,0.9876788278859313,0.009725591954781083,0.004226921040972077,0.0632664061277851,1.2212183594523547,-0.8357941293716614
0.7463737826650354,0.9876839385567523,0.009823661324070409,0.004159445073708994,0.06359918423558397,1.2132586129761636,-0.8392048391251129
0.746454966335696,0.9876891151164033,0.009921834680797196,0.004091179760638848,0.06392662799891427,1.205301381438922,-0.8425258967075887
0.7465367744280442,0.9876943580619353,0.010020112309361454,0.004022121345923946,0.06424877747047568,1.197347826296135,-0.8457579653652109
0.7466192151773454,0.9876996678946279,0.010118494452636148,0.003952266067553354,0.06456567341599312,1.1893990894394264,-0.8489017210641455
0.7467022970757632,0.9877050451337208,0.010216981562864354,0.003881609977544529,0.06487735807222351,1.1814562729134188,-0.8519578596822759
0.746786028520866,0.9877104902937841,0.010315573880836633,0.0038101492403593284,0.0651838737518442,1.1735204729009312,-0.8549270829092886
0.7468704181611194,0.9877160039070809,0.010414271844242533,0.003737879839775625,0.06548526409870675,1.1655927467924359,-0.8578101103072842
0.7469554746837879,0.9877215865098766,0.010513075834108937,0.0036647977596282557,0.06578157324149653,1.1576741336760075,-0.8606076707199596
0.7470412068643477,0.987727238645641,0.010611986232039301,0.0035908989424755897,0.06607284593848112,1.149765649758894,-0.8633205034490508
0.7471276235893324,0.9877329608665749,0.010711003444801552,0.003516179270464114,0.06635912761056488,1.1418682864663992,-0.8659493582806501
0.7472147339451917,0.9877387537395715,0.010810128002731489,0.0034406344885414266,0.0666404645747681,1.1339830027228819,-0.8684949972585996
0.7473025469768952,0.9877446178302232,0.010909360282074914,0.0033642604140531962,0.06691690320994574,1.126110747173054,-0.8709581867935227
0.7473910718496114,0.9877505537135055,0.011008700689512638,0.0032870527979318442,0.06718849046183932,1.1182524435409902,-0.8733397020926721
0.7474803178105199,0.987756561971247,0.011108149617154632,0.0032090073585308294,0.06745527368110862,1.1104089943220448,-0.8756403254403345
0.7475702942813754,0.9877626431983884,0.011207707543535173,0.003130119701250369,0.0677173008565185,1.102581272962934,-0.877860847913078
0.7476610106965329,0.9877687979920821,0.011307374851646342,0.003050385460982601,0.06797462009498816,1.0947701383471593,-0.8800020646463936
0.7477524765732121,0.9877750269563831,0.011407151907044548,0.0029698002418344477,0.06822727980905025,1.086976428732933,-0.8820647762771654
0.7478447016457879,0.9877813307114331,0.01150703920179372,0.002888359499342261,0.06847532904327208,1.0792009507021674,-0.8840497912931932
0.7479376956029629,0.9877877098755505,0.011607037066706868,0.0028060587729894747,0.06871881671891451,1.0714445017843937,-0.8859579196448635
0.7480314682507858,0.9877941650762986,0.011707145848838417,0.0027228935437165185,0.06895779206201032,1.0637078567195715,-0.8877899760616558
0.7481260295217029,0.987800696951138,0.011807365918840337,0.002638859226534811,0.06919230458667229,1.0559917671000254,-0.8895467796234311
0.7482213894203923,0.9878073061437008,0.011907697611677027,0.002553951219436553,0.06942240392593316,1.048296966137201,-0.8912291522204295
0.7483175579674144,0.9878139932998342,0.01200814116761051,0.0024681649548322234,0.06964813968038035,1.0406241733090584,-0.8928379172985783
0.7484145454393659,0.9878207590842873,0.012108696982085236,0.0023814956863148903,0.06986956195641715,1.032974075448819,-0.894373903477352
0.7485123620973625,0.9878276041618532,0.01220936531999449,0.0022939387316206028,0.07008672069413911,1.025347348805587,-0.8958379394804775
0.7486110183470672,0.9878345292084899,0.012310146481631801,0.0022054893308503694,0.07029966601711404,1.0177446465667825,-0.8972308564121672
0.7487105246074972,0.9878415349021145,0.012411040667182884,0.002116142764996497,0.0705084479212814,1.0101666092982402,-0.8985534854763965
0.7488108914541733,0.9878486219326311,0.012512048122280156,0.002025894228664233,0.07071311656316265,1.0026138541506995,-0.8998066596697151
0.7489121295746918,0.9878557909988348,0.012613169090442978,0.0019347388707089247,0.07091372213204769,0.9950869787045366,-0.900991212674796
0.7490142497527997,0.9878630428072838,0.012714403795729086,0.0018426718095307575,0.0711103147932063,0.987586562491502,-0.9021079782890397
0.7491172628553853,0.9878703780713605,0.012815752429001286,0.0017496881458632877,0.07130294464286037,0.9801131682188742,-0.9031577899704781
0.7492211798412501,0.987877797511874,0.012917215156000507,0.0016557829559525423,0.07149166170714555,0.972667341371283,-0.9041414806510976
0.7493260118382018,0.9878853018625692,0.013018792191005798,0.001560951222848905,0.0716765160576153,0.9652496050546319,-0.9050598830973627
0.7494317700319821,0.9878928918621981,0.013120483686876856,0.0014651879377662782,0.07185755758657938,0.9578604683126213,-0.9059138285128078
0.7495384657136509,0.9879005682578834,0.013222289780681644,0.0013684880583703948,0.07203483607699955,0.9505004229871049,-0.9067041467334584
0.7496461102872637,0.9879083318056652,0.013324210599810142,0.0012708465028574937,0.07220840119557287,0.9431699435150508,-0.907431665986216
0.7497547153148045,0.9879161832737513,0.013426246302657053,0.0011722581101824448,0.07237830254189963,0.9358694842748569,-0.908097212848828
0.7498642925084961,0.9879241234419942,0.013528397068522125,0.0010727176479588534,0.07254458960748855,0.9285994806324115,-0.9087016117876487
0.7499748536008123,0.987932153092464,0.013630662975228112,0.0009722199316383088,0.07270731156127583,0.9213603578946027,-0.9092456841824326
0.7500864105166106,0.9879402730219092,0.013733044158603349,0.000870759669266927,0.07286651749557346,0.9141525201926582,-0.909730249044867
0.7501989753232727,0.9879484840381723,0.013835540763210244,0.0007683315077783182,0.07302225632452249,0.906976354310639,-0.9101561223773937
0.7503125601684371,0.9879567869556454,0.01393815288412485,0.0006649300907750771,0.0731745766808132,0.8998322340233692,-0.9105241166878717
0.7504271773808826,0.9879651826026326,0.014040880657078088,0.0005605499678560466,0.07332352703764239,0.892720514056412,-0.9108350411177285
0.7505428393926952,0.9879736718156693,0.014143724186056408,0.0004551856665974459,0.0734691555852479,0.8856415354159296,-0.9110897009201007
0.7506595588401134,0.9879822554469256,0.014246683631255072,0.0003488316018603143,0.07361151034183323,0.8785956196056321,-0.9112888974541633
0.7507773484844517,0.9879909343584229,0.01434975913600544,0.00024148214899478624,0.07375063903290566,0.87158307397794,-0.9114334277230435
0.7508962211996163,0.9879997094211023,0.014452950814675035,0.00013313165646356253,0.07388658906506147,0.8646041927987395,-0.9115240841943933
0.7510161900378587,0.9880085815196731,0.014556258808234803,0.000023774387159742287,0.07401940758843473,0.857659253746856,-0.9115616546726999
0.751137268219115,0.9880175515518458,0.014659683272129279,-0.00008659547061543512,0.07414914146527284,0.8507485190579217,-0.9115469220364393
0.751259469215817,0.9880266204346455,0.014763224445224156,-0.00019798387915060468,0.0742758373394691,0.8438722312707563,-0.9114806639519422
0.7513828067332534,0.9880357891030142,0.014866882627910414,-0.0003103969320324981,0.07439954158728901,0.8370306151201231,-0.9113636525220774
0.7515072944602313,0.988045058491275,0.014970657970418542,-0.0004238406254729597,0.07452030005507014,0.8302238917854291,-0.9111966543672786
0.7516329462782556,0.9880544295486391,0.015074550648931047,-0.0005383210475800962,0.0746381582690256,0.8234522674188184,-0.9109804304193757
0.7517597762773369,0.9880639032404063,0.015178560875278727,-0.0006538443912956308,0.07475316143267931,0.8167159328498913,-0.910715735680923
0.7518877986965672,0.9880734805435416,0.015282688845139307,-0.0007704168987629822,0.07486535435795363,0.8100150672580785,-0.9104033191679703
0.7520170279579534,0.9880831624492006,0.015386934763617265,-0.0008880448906367824,0.0749747814857104,0.8033498367831322,-0.9100439237189788
0.7521474786435725,0.98809294996102,0.01549129882437361,-0.0010067347437407034,0.07508148685562308,0.7967203961382004,-0.9096382859332746
0.7522791655809555,0.9881028441015292,0.015595781275246277,-0.0011264929671558402,0.07518551416486174,0.7901268847286262,-0.9091871357797358
0.7524121038800472,0.9881128459149657,0.01570038244262333,-0.0012473262340345623,0.07528690677742095,0.7835694255095771,-0.9086911962504739
0.7525463086166074,0.9881229564434559,0.015805102479743448,-0.0013692410921418673,0.07538570747356277,0.7770481410369487,-0.9081511844479913
0.7526817952974003,0.988133176762017,0.01590994172985438,-0.0014922443849386161,0.07548195879499024,0.7705631309813198,-0.9075678097530707
0.7528185795526707,0.988143507955429,0.01601490048088162,-0.0016163429702286583,0.07557570279941545,0.7641144878060152,-0.9069417748654028
0.7529566772522545,0.988153951126983,0.016119979053119904,-0.0017415438237872566,0.0756669811377703,0.7577022915761453,-0.9062737752629232
0.7530961044587089,0.9881645073949438,0.01622517776006666,-0.0018678539949258683,0.07575583501324053,0.7513266126458648,-0.9055644993397883
0.7532368774811868,0.9881751778966268,0.016330496946187337,-0.001995280653369848,0.07584230520863101,0.7449875096300961,-0.904814628079681
0.7533790127892834,0.9881859637818678,0.016435936919278766,-0.0021238310092734514,0.07592643202593927,0.7386850337456521,-0.9040248354597359
0.7535225271566668,0.9881968662239127,0.016541498054468303,-0.0022535124411525577,0.07600825536671298,0.7324192228280374,-0.9031957876305537
0.7536674376267417,0.9882078864168339,0.016647180763658623,-0.0023843324624889324,0.07608781469888887,0.7261901035071839,-0.902328143005894
0.7538137613392987,0.9882190255623382,0.016752985366286628,-0.002516298563131925,0.07616514895727292,0.7199976990585237,-0.9014225532896106
0.7539615158096331,0.9882302848909891,0.016858912289587063,-0.002649418459067813,0.07624029669130734,0.7138420178489974,-0.9004796617853436
0.7541107187209989,0.9882416656464135,0.016964961914196275,-0.0027836999028368007,0.07631329594702814,0.7077230626672262,-0.8995001046370368
0.7542613881391882,0.9882531691016582,0.017071134723677408,-0.002919150874383053,0.07638418436873336,0.7016408223189633,-0.8984845094298918
0.7544135422179498,0.9882647965367071,0.017177431092141253,-0.00305577931362139,0.07645299905194008,0.6955952840972536,-0.8974334971408049
0.7545671994738928,0.9882765492594509,0.01728385147536457,-0.0031935933652786856,0.07651977667152386,0.6895864230243228,-0.8963476803212639
0.7547223786173796,0.988288428592762,0.017390396288529352,-0.003332601224451655,0.07658455339979368,0.6836142090627125,-0.8952276642648432
0.7548790986898,0.9883004358849831,0.017497065997766906,-0.0034728112571785477,0.07664736496303497,0.6776786021683944,-0.8940740460618759
0.7550373789868253,0.988312572504048,0.017603861063128015,-0.003614231928940712,0.07670824660451157,0.6717795557409685,-0.8928874151653402
0.7551972390567785,0.9883248398373385,0.017710781934407737,-0.003756871800642789,0.07676723308286455,0.6659170170429695,-0.8916683534530037
0.7553586987859192,0.9883372392982143,0.01781782910448978,-0.003900739601975298,0.07682435870130112,0.6600909244864497,-0.8904174346190873
0.7555217782245186,0.9883497723126424,0.017925002990214114,-0.004045844073629197,0.07687965724382227,0.6543012143277528,-0.8891352255671673
0.7556864978910911,0.9883624403425532,0.01803230412948995,-0.004192194235344504,0.07693316207910328,0.6485478101770935,-0.8878222840903289
0.7558528784506696,0.9883752448611008,0.018139732965625734,-0.004339799096636967,0.07698490604889986,0.6428306348644168,-0.8864791614508102
0.7560209408848317,0.9883881873657039,0.018247289956145562,-0.0044886678053191395,0.07703492152677596,0.6371496047084956,-0.8851064011232488
0.7561907064950942,0.9884012693782908,0.01835497557064317,-0.004638809647377062,0.0770832404170648,0.6315046298384657,-0.8837045388261769
0.7563621969653331,0.9884144924500965,0.018462790325581305,-0.0047902340988605135,0.07712989416994233,0.6258956125914524,-0.8822741020656064
0.7565354341786007,0.9884278581475189,0.01857073466476665,-0.004942950660863476,0.07717491373028515,0.6203224539258261,-0.8808156117352195
0.7567104404317647,0.9884413680686419,0.01867880909063396,-0.005096969045899485,0.07721832959662236,0.6147850467467989,-0.8793295804135403
0.7568872382773021,0.9884550238310075,0.01878701406132423,-0.00525229903506133,0.07726017177931556,0.6092832814004262,-0.8778165137775272
0.7570658506422155,0.9884688270807657,0.018895350060444228,-0.005408950579416454,0.07730046983109602,0.6038170422431365,-0.8762769096884796
0.7572463007078096,0.9884827794833569,0.01900381751992799,-0.0055669336911108236,0.07733925282005022,0.5983862116973351,-0.8747112593205555
0.7574286120390091,0.9884968827334731,0.019112416894902864,-0.0057262585534604326,0.07737654936042836,0.5929906666018119,-0.8731200461490926
0.7576128084608472,0.9885111385454728,0.019221148585897407,-0.005886935409455549,0.07741238758789319,0.5876302822288046,-0.8715037471274061
0.7577989142806394,0.9885255486705402,0.01933001306642763,-0.006048974752141757,0.07744679520475041,0.5823049261116363,-0.8698628308460676
0.7579869540449482,0.9885401148778437,0.019439010735169925,-0.006212387108898609,0.07747979943338848,0.5770144654763145,-0.8681977597707599
0.7581769527162369,0.988554838968173,0.019548142015943733,-0.006377183191776833,0.07751142705172387,0.5717587624454971,-0.8665089888016263
0.7583689355672635,0.988569722765722,0.01965740729230704,-0.0065433738019465785,0.07754170437606918,0.566537677338063,-0.8647969663208628
0.7585629282759203,0.9885847681253981,0.0197668069581049,-0.006710969908203313,0.07757065727897447,0.5613510663425777,-0.8630621334670396
0.7587589568706725,0.988599976928553,0.01987634138208005,-0.006879982595795648,0.07759831118213163,0.5561987833275942,-0.8613049247388991
0.7589570477398423,0.9886153510836576,0.019986010909480444,-0.007050423070684312,0.07762469106056025,0.551080679850358,-0.8595257680352117
0.7591572277073652,0.9886308925321382,0.020095815899784028,-0.007222302720707524,0.07764982145469401,0.5459966035009927,-0.8577250840968516
0.7593595238317711,0.9886466032327228,0.020205756612518087,-0.007395632939017852,0.07767372644769252,0.5409464032769814,-0.8559032884398647
0.7595639637557903,0.9886624851885392,0.020315833394371343,-0.007570425419977905,0.07769642971090782,0.5359299210298499,-0.8540607883356943
0.7597705754132875,0.9886785404243106,0.020426046514672433,-0.007746691903500262,0.07771795447009587,0.5309469991507794,-0.8521979855762567
0.7599793871209469,0.9886947709934204,0.02053639621216652,-0.007924444249788113,0.07773832352031952,0.525997478457716,-0.8503152757788977
0.7601904277023761,0.9887111789875074,0.020646882756047785,-0.008103694540555238,0.07775755924011131,0.5210811955499995,-0.8484130473977464
0.7604037262985684,0.9887277665216788,0.020757506341566707,-0.008284454913317084,0.0777756835755784,0.5161979875634841,-0.8464916835646005
0.760619312453366,0.9887445357410936,0.020868267131944684,-0.008466737630103036,0.07779271805263213,0.511347690320783,-0.8445515614501387
0.7608372162062798,0.9887614888281244,0.02097916530162054,-0.008650555151383497,0.07780868378673965,0.506530136511185,-0.8425930515620933
0.7610574680439844,0.988778627998529,0.02109020100603817,-0.008835920090092965,0.07782360148060542,0.5017451571116064,-0.8406165183188955
0.7612800988176637,0.9887959554949545,0.021201374336003404,-0.009022845137569393,0.0778374914217356,0.49699258339907915,-0.8386223209266934
0.7615051398924594,0.9888134735985026,0.021312685388772762,-0.009211343184662917,0.07785037349543164,0.4922722439373674,-0.8366108121746678
0.761732622966584,0.9888311846145834,0.021424134173961475,-0.00940142716534645,0.0778622671769065,0.4875839686283799,-0.8345823401896665
0.7619625802942993,0.9888490908902046,0.021535720719703486,-0.009593110238758258,0.0778731915470881,0.4829275842480451,-0.8325372465794264
0.7621950446382975,0.9888671948101969,0.02164744504326736,-0.009786405743786836,0.07788316529122011,0.47830291578357115,-0.8304758670033936
0.7624300490565721,0.9888854987805427,0.021759307044756687,-0.009981327017115661,0.07789220669309634,0.4737097908544181,-0.8283985331984913
0.7626676272282766,0.9889040052536769,0.021871306659657773,-0.010177887659299105,0.07790033365220952,0.46914803342074,-0.8263055702260617
0.7629078133018882,0.9889227167165872,0.021983443780632224,-0.010376101403042376,0.07790756367930914,0.46461746707805485,-0.8241972979622214
0.7631506418908837,0.9889416356903952,0.022095718251479258,-0.010575982104648064,0.0779139138995263,0.46011791531527063,-0.8220740312724865
0.7633961480732957,0.9889607647302396,0.022208129863106153,-0.010777543738703392,0.07791940105575439,0.45564920168063233,-0.8199360801501671
0.7636443674384288,0.98898010642883,0.02232067837090968,-0.010980800431346988,0.07792404151288787,0.4512111490984203,-0.8177837494446929
0.763895336247569,0.9889996634288835,0.0224333635619724,-0.011185766585912672,0.07792785126266419,0.44680357727767517,-0.8156173376171355
0.7641490910099766,0.9890194383899931,0.02254618505948036,-0.011392456530841581,0.07793084591948315,0.44242631040074487,-0.8134371405457875
0.7644056689040458,0.9890394340213532,0.02265914250865676,-0.011600884858782252,0.07793304073062236,0.4380791698188742,-0.8112434480171891
0.7646651076878794,0.9890596530746959,0.02277223553032673,-0.011811066347091373,0.0779344505762879,0.43376197593149857,-0.8090365446528527
0.764927445662465,0.9890800983413218,0.022885463699573068,-0.012023015921941294,0.07793508997164057,0.4294745490305794,-0.8068167103688915
0.7651927214595077,0.9891007726354621,0.022998826450931056,-0.01223674848184059,0.07793497306991949,0.4252167128524868,-0.8045842222957498
